time,temperature_2m,relative_humidity_2m,apparent_temperature,surface_pressure,wind_speed_10m
2024-01-10T01:00,23.6,84,26.1,996.5,12.2
2024-01-10T02:00,23.9,83,26.9,997.2,8.7
2024-01-10T03:00,25.4,76,28.2,998.0,10.2
2024-01-10T04:00,26.5,73,29.5,998.2,10.1
2024-01-10T05:00,27.2,72,29.0,997.9,20.2
2024-01-10T06:00,28.3,67,29.9,997.4,20.6
2024-01-10T07:00,28.8,65,30.8,995.8,21.2
2024-01-10T08:00,29.2,63,31.5,995.1,20.1
2024-01-10T09:00,29.7,61,31.8,994.1,18.7
2024-01-10T10:00,29.3,57,30.0,994.1,21.2
2024-01-10T11:00,28.0,68,30.4,994.6,15.3
2024-01-10T12:00,27.5,68,29.9,995.3,13.0
2024-01-10T13:00,26.5,71,28.8,996.2,13.4
2024-01-10T14:00,26.1,67,27.3,997.5,16.3
2024-01-10T15:00,25.6,66,27.1,998.4,11.6
2024-01-10T16:00,25.3,65,26.8,999.0,10.1
2024-01-10T17:00,24.7,68,26.6,998.9,8.4
2024-01-10T18:00,24.5,71,26.3,998.8,10.5
2024-01-10T19:00,24.3,74,26.5,998.1,9.6
2024-01-10T20:00,24.1,78,26.6,997.5,9.2
2024-01-10T21:00,23.9,80,26.5,996.7,9.7
2024-01-10T22:00,23.9,81,26.6,996.2,9.8
2024-01-10T23:00,23.6,82,26.2,996.3,9.8
2024-01-11T00:00,23.6,82,25.9,996.5,11.9
2024-01-11T01:00,24.0,79,26.4,997.7,10.0
2024-01-11T02:00,24.4,79,26.7,998.3,12.7
2024-01-11T03:00,25.9,74,27.7,999.1,16.8
2024-01-11T04:00,27.3,67,28.7,999.3,19.1
2024-01-11T05:00,28.7,60,30.2,999.1,19.7
2024-01-11T06:00,29.3,58,30.8,998.4,20.4
2024-01-11T07:00,28.9,60,30.1,997.0,19.2
2024-01-11T08:00,29.7,58,31.4,996.0,20.4
2024-01-11T09:00,29.9,57,31.5,995.1,20.4
2024-01-11T10:00,30.0,57,31.4,994.6,20.1
2024-01-11T11:00,29.6,54,30.4,995.0,18.3
2024-01-11T12:00,28.5,57,29.8,995.1,14.0
2024-01-11T13:00,26.6,64,28.9,996.1,8.1
2024-01-11T14:00,25.8,64,27.3,996.7,11.3
2024-01-11T15:00,25.6,62,26.6,997.7,12.7
2024-01-11T16:00,25.7,62,26.8,998.4,11.5
2024-01-11T17:00,25.4,64,26.6,998.4,11.7
2024-01-11T18:00,24.5,70,25.9,998.3,12.5
2024-01-11T19:00,23.5,80,25.2,997.5,13.6
2024-01-11T20:00,23.4,82,25.3,996.9,13.8
2024-01-11T21:00,23.3,82,25.3,996.4,13.4
2024-01-11T22:00,23.2,83,25.3,996.4,12.4
2024-01-11T23:00,22.9,84,25.4,996.5,9.5
2024-01-12T00:00,22.6,85,25.3,996.9,7.9
2024-01-12T01:00,22.9,79,25.2,997.8,7.7
2024-01-12T02:00,23.4,79,25.6,998.7,9.5
2024-01-12T03:00,25.2,72,27.3,999.6,11.6
2024-01-12T04:00,26.7,67,27.7,999.8,20.2
2024-01-12T05:00,27.7,62,28.3,999.4,21.8
2024-01-12T06:00,28.8,58,30.0,998.7,20.4
2024-01-12T07:00,29.6,55,30.9,997.7,19.4
2024-01-12T08:00,29.9,53,31.1,996.6,19.1
2024-01-12T09:00,30.3,52,31.2,995.5,18.5
2024-01-12T10:00,30.1,52,30.9,994.9,18.2
2024-01-12T11:00,29.6,54,30.6,994.9,16.6
2024-01-12T12:00,28.6,58,30.3,995.3,12.2
2024-01-12T13:00,27.0,64,29.2,996.3,9.6
2024-01-12T14:00,26.0,67,28.2,997.4,9.2
2024-01-12T15:00,25.0,71,27.4,998.5,7.3
2024-01-12T16:00,24.1,76,26.8,998.7,7.0
2024-01-12T17:00,24.6,74,27.0,998.9,8.9
2024-01-12T18:00,25.0,74,26.9,999.0,13.2
2024-01-12T19:00,24.3,81,27.1,998.4,10.6
2024-01-12T20:00,24.1,84,26.9,997.7,11.2
2024-01-12T21:00,23.5,87,26.3,996.8,11.5
2024-01-12T22:00,23.2,89,26.0,996.5,11.5
2024-01-12T23:00,22.8,90,25.6,996.5,10.8
2024-01-13T00:00,22.4,91,25.3,997.2,10.1
2024-01-13T01:00,22.8,87,25.8,998.4,7.6
2024-01-13T02:00,23.3,86,26.4,999.3,8.3
2024-01-13T03:00,25.4,75,28.7,1000.0,6.1
2024-01-13T04:00,26.9,62,29.5,1000.2,4.9
2024-01-13T05:00,28.0,58,30.2,999.9,8.7
2024-01-13T06:00,27.7,61,29.8,999.4,10.5
2024-01-13T07:00,27.0,66,29.1,998.8,12.1
2024-01-13T08:00,26.5,70,29.3,997.8,8.7
2024-01-13T09:00,27.0,68,29.9,996.8,8.0
2024-01-13T10:00,27.7,65,30.6,996.4,8.0
2024-01-13T11:00,28.3,63,30.3,996.2,14.1
2024-01-13T12:00,27.0,70,29.7,996.7,11.8
2024-01-13T13:00,25.7,73,28.2,997.5,10.6
2024-01-13T14:00,25.0,77,28.1,998.2,6.9
2024-01-13T15:00,24.0,82,27.4,998.9,5.2
2024-01-13T16:00,23.2,86,26.6,999.4,5.3
2024-01-13T17:00,23.0,86,26.1,999.4,6.4
2024-01-13T18:00,22.8,86,25.7,999.4,7.6
2024-01-13T19:00,22.4,89,25.4,998.7,7.4
2024-01-13T20:00,21.6,92,24.7,998.2,5.9
2024-01-13T21:00,20.8,94,23.8,997.2,5.4
2024-01-13T22:00,20.3,95,23.1,996.9,5.8
2024-01-13T23:00,19.8,95,22.2,996.6,7.2
2024-01-14T00:00,19.5,95,21.7,997.1,7.6
2024-01-14T01:00,21.0,93,23.9,998.1,5.7
2024-01-14T02:00,22.8,85,25.8,999.1,5.8
2024-01-14T03:00,25.4,77,29.2,999.7,4.3
2024-01-14T04:00,27.3,70,30.3,1000.0,10.9
2024-01-14T05:00,28.6,61,31.1,999.7,13.2
2024-01-14T06:00,29.8,54,32.4,998.8,14.8
2024-01-14T07:00,30.8,49,33.2,997.6,16.4
2024-01-14T08:00,31.4,46,33.2,996.2,17.7
2024-01-14T09:00,31.6,44,32.9,995.0,18.6
2024-01-14T10:00,30.8,45,30.7,994.6,18.8
2024-01-14T11:00,30.2,48,30.7,994.7,17.1
2024-01-14T12:00,29.3,53,30.4,995.2,14.6
2024-01-14T13:00,27.8,58,29.2,995.8,12.1
2024-01-14T14:00,26.7,62,28.2,996.5,12.0
2024-01-14T15:00,25.3,69,27.5,997.3,8.2
2024-01-14T16:00,24.3,73,26.4,998.2,9.4
2024-01-14T17:00,23.6,74,25.3,998.5,9.8
2024-01-14T18:00,22.8,77,24.7,998.6,8.7
2024-01-14T19:00,22.1,81,24.3,998.2,6.9
2024-01-14T20:00,21.5,85,24.0,997.6,6.3
2024-01-14T21:00,21.0,89,23.6,997.0,5.9
2024-01-14T22:00,20.4,93,22.8,996.6,7.0
2024-01-14T23:00,20.0,93,22.3,996.7,6.9
2024-01-15T00:00,19.8,94,22.2,997.3,6.1
2024-01-15T01:00,21.6,94,24.9,998.0,5.8
2024-01-15T02:00,22.9,88,26.2,999.1,6.4
2024-01-15T03:00,24.9,77,28.2,999.9,6.3
2024-01-15T04:00,26.9,65,29.4,1000.1,8.2
2024-01-15T05:00,28.8,50,30.3,999.7,11.9
2024-01-15T06:00,29.9,44,31.7,998.9,13.1
2024-01-15T07:00,30.6,42,32.3,997.4,14.6
2024-01-15T08:00,31.1,38,32.4,996.1,14.8
2024-01-15T09:00,31.1,38,32.1,994.8,14.6
2024-01-15T10:00,30.7,39,30.9,994.4,15.2
2024-01-15T11:00,29.9,43,29.8,994.2,14.9
2024-01-15T12:00,28.5,50,29.2,994.6,12.1
2024-01-15T13:00,26.6,57,27.6,995.4,11.6
2024-01-15T14:00,25.4,75,28.0,996.3,11.1
2024-01-15T15:00,24.6,80,27.8,997.3,7.9
2024-01-15T16:00,23.8,82,26.8,997.7,7.6
2024-01-15T17:00,22.9,83,25.9,998.0,6.2
2024-01-15T18:00,22.1,87,24.9,997.7,7.4
2024-01-15T19:00,21.9,88,25.3,997.1,2.6
2024-01-15T20:00,21.0,93,24.4,996.8,2.7
2024-01-15T21:00,20.7,95,24.1,996.0,2.7
2024-01-15T22:00,20.1,97,23.3,995.6,3.4
2024-01-15T23:00,20.1,96,23.1,995.7,4.1
2024-01-16T00:00,19.4,97,22.0,996.2,5.1
2024-01-16T01:00,21.3,85,23.5,997.1,6.4
2024-01-16T02:00,22.6,80,24.8,998.2,7.4
2024-01-16T03:00,24.7,71,27.0,998.9,7.2
2024-01-16T04:00,26.4,62,28.0,999.2,10.5
2024-01-16T05:00,27.9,55,29.3,998.7,12.3
2024-01-16T06:00,29.0,51,30.5,997.9,14.0
2024-01-16T07:00,29.8,48,31.8,996.7,13.2
2024-01-16T08:00,30.5,45,32.8,995.2,12.3
2024-01-16T09:00,30.8,43,32.7,994.1,12.6
2024-01-16T10:00,30.5,42,31.0,993.4,14.1
2024-01-16T11:00,29.7,42,29.4,993.5,14.7
2024-01-16T12:00,28.1,47,28.3,993.8,12.3
2024-01-16T13:00,26.5,56,27.5,994.6,10.9
2024-01-16T14:00,25.2,62,26.7,995.7,8.3
2024-01-16T15:00,24.4,67,26.0,996.2,8.4
2024-01-16T16:00,23.2,73,25.1,996.6,7.2
2024-01-16T17:00,22.1,81,24.5,996.8,5.2
2024-01-16T18:00,21.3,86,23.8,996.9,5.4
2024-01-16T19:00,21.7,84,24.2,996.5,4.8
2024-01-16T20:00,20.2,92,23.2,996.1,2.2
2024-01-16T21:00,20.0,93,22.9,995.3,2.7
2024-01-16T22:00,19.7,93,22.4,995.0,3.6
2024-01-16T23:00,19.4,94,21.7,995.1,5.1
2024-01-17T00:00,19.0,95,21.2,995.3,5.5
2024-01-17T01:00,19.8,95,22.3,996.0,5.2
2024-01-17T02:00,21.1,89,23.8,997.1,5.2
2024-01-17T03:00,24.4,75,27.9,997.8,0.7
2024-01-17T04:00,26.9,54,29.0,998.0,2.0
2024-01-17T05:00,28.6,44,30.2,997.7,6.2
2024-01-17T06:00,29.8,40,31.5,997.0,9.5
2024-01-17T07:00,30.6,39,32.6,995.8,10.5
2024-01-17T08:00,31.0,37,32.9,994.6,11.1
2024-01-17T09:00,31.3,34,32.4,993.7,10.2
2024-01-17T10:00,31.2,33,31.4,993.3,9.4
2024-01-17T11:00,30.6,34,30.2,993.4,9.0
2024-01-17T12:00,28.8,45,30.0,993.8,5.4
2024-01-17T13:00,25.9,56,27.2,994.3,6.9
2024-01-17T14:00,25.2,59,26.3,995.2,8.4
2024-01-17T15:00,24.4,65,25.8,996.2,9.0
2024-01-17T16:00,23.1,75,25.1,996.6,7.3
2024-01-17T17:00,21.9,84,24.4,996.8,6.5
2024-01-17T18:00,21.5,87,23.9,996.7,6.9
2024-01-17T19:00,21.3,91,24.0,996.1,7.2
2024-01-17T20:00,20.9,95,24.1,995.5,5.2
2024-01-17T21:00,20.3,97,23.1,995.3,6.7
2024-01-17T22:00,19.8,98,22.7,995.2,4.8
2024-01-17T23:00,20.1,96,22.9,995.6,5.3
2024-01-18T00:00,19.8,95,22.4,996.0,5.8
2024-01-18T01:00,21.2,96,24.9,996.6,3.6
2024-01-18T02:00,22.7,90,26.4,997.6,4.6
2024-01-18T03:00,25.1,80,29.0,998.3,5.0
2024-01-18T04:00,27.1,70,30.8,998.6,5.2
2024-01-18T05:00,28.4,63,32.2,998.2,5.2
2024-01-18T06:00,29.7,56,33.6,997.5,6.3
2024-01-18T07:00,30.4,53,34.3,996.2,6.9
2024-01-18T08:00,31.1,50,34.6,994.9,6.8
2024-01-18T09:00,31.4,49,34.6,993.7,6.5
2024-01-18T10:00,31.2,49,33.5,993.3,8.0
2024-01-18T11:00,30.5,52,32.7,993.6,9.6
2024-01-18T12:00,28.9,61,31.5,994.1,11.1
2024-01-18T13:00,28.1,62,30.4,994.6,10.8
2024-01-18T14:00,27.0,69,29.6,995.5,10.9
2024-01-18T15:00,26.0,75,29.4,996.6,8.3
2024-01-18T16:00,25.5,80,29.0,997.0,8.6
2024-01-18T17:00,25.0,84,28.7,997.0,8.4
2024-01-18T18:00,24.5,88,28.1,996.7,10.3
2024-01-18T19:00,24.2,88,27.9,996.3,8.9
2024-01-18T20:00,23.9,88,27.7,995.6,6.1
2024-01-18T21:00,23.6,89,27.5,995.3,5.1
2024-01-18T22:00,22.9,93,26.8,995.2,6.1
2024-01-18T23:00,23.2,91,27.4,995.7,3.6
2024-01-19T00:00,23.7,88,27.6,996.2,5.4
2024-01-19T01:00,23.3,94,27.7,996.8,4.2
2024-01-19T02:00,24.3,88,28.6,997.7,5.4
2024-01-19T03:00,26.2,77,30.7,998.7,2.5
2024-01-19T04:00,28.2,66,31.5,998.9,7.5
2024-01-19T05:00,29.1,62,31.5,998.2,13.9
2024-01-19T06:00,29.3,63,31.6,997.7,15.6
2024-01-19T07:00,30.6,57,33.6,996.3,14.4
2024-01-19T08:00,30.3,56,32.4,995.5,19.2
2024-01-19T09:00,27.0,79,30.6,995.0,13.2
2024-01-19T10:00,28.6,71,32.0,994.3,13.4
2024-01-19T11:00,28.9,65,32.0,994.3,11.5
2024-01-19T12:00,28.8,63,31.5,994.7,11.7
2024-01-19T13:00,27.8,65,30.3,995.3,10.9
2024-01-19T14:00,27.5,67,30.4,996.2,10.2
2024-01-19T15:00,26.9,71,29.9,996.8,10.5
2024-01-19T16:00,26.2,76,29.4,997.2,10.0
2024-01-19T17:00,25.5,80,29.2,997.1,7.4
2024-01-19T18:00,25.3,81,29.3,997.0,5.6
2024-01-19T19:00,25.6,80,29.3,996.9,7.0
2024-01-19T20:00,25.3,82,29.2,996.3,7.7
2024-01-19T21:00,24.9,84,28.5,996.0,8.8
2024-01-19T22:00,24.1,89,27.9,995.9,8.2
2024-01-19T23:00,23.8,91,27.9,996.2,6.4
2024-01-20T00:00,23.6,94,28.1,996.6,5.2
2024-01-20T01:00,24.3,88,27.8,997.8,10.5
2024-01-20T02:00,24.6,87,28.3,998.9,9.7
2024-01-20T03:00,25.6,81,28.9,1000.0,11.5
2024-01-20T04:00,25.9,78,29.0,1000.2,12.3
2024-01-20T05:00,27.3,72,30.1,1000.0,13.0
2024-01-20T06:00,27.6,69,30.3,999.4,12.7
2024-01-20T07:00,28.7,62,30.9,998.4,13.3
2024-01-20T08:00,29.2,58,31.2,997.3,13.0
2024-01-20T09:00,29.3,56,31.1,996.5,12.4
2024-01-20T10:00,29.2,56,30.8,995.5,13.4
2024-01-20T11:00,29.4,55,31.0,995.2,12.9
2024-01-20T12:00,29.0,56,30.8,995.7,11.6
2024-01-20T13:00,26.3,61,28.2,997.0,7.2
2024-01-20T14:00,25.8,64,27.8,997.6,7.6
2024-01-20T15:00,25.2,70,28.0,998.0,5.2
2024-01-20T16:00,25.2,72,28.3,998.4,4.3
2024-01-20T17:00,25.5,70,28.5,998.7,4.3
2024-01-20T18:00,25.0,72,28.1,998.4,3.9
2024-01-20T19:00,24.3,76,27.4,998.0,4.3
2024-01-20T20:00,23.3,82,26.5,997.4,4.4
2024-01-20T21:00,23.2,81,26.0,997.0,6.0
2024-01-20T22:00,24.0,78,27.1,996.9,4.6
2024-01-20T23:00,24.2,80,27.6,996.9,5.1
2024-01-21T00:00,24.1,85,27.9,997.4,5.5
2024-01-21T01:00,24.3,87,27.7,998.1,9.6
2024-01-21T02:00,25.0,84,28.7,999.1,8.4
2024-01-21T03:00,26.8,76,30.9,999.7,6.7
2024-01-21T04:00,28.4,70,31.7,999.8,11.6
2024-01-21T05:00,29.5,64,32.5,999.3,13.7
2024-01-21T06:00,30.4,60,33.8,998.4,15.2
2024-01-21T07:00,31.4,53,34.8,997.2,14.8
2024-01-21T08:00,31.9,51,35.1,995.9,15.3
2024-01-21T09:00,31.8,52,34.7,995.0,13.4
2024-01-21T10:00,31.9,51,34.3,994.6,12.4
2024-01-21T11:00,31.7,51,33.9,994.6,12.4
2024-01-21T12:00,30.7,54,32.9,995.1,12.6
2024-01-21T13:00,29.0,62,31.7,995.9,11.4
2024-01-21T14:00,27.6,70,30.6,996.9,11.9
2024-01-21T15:00,26.6,75,29.9,997.9,10.0
2024-01-21T16:00,25.6,81,29.6,998.4,6.7
2024-01-21T17:00,24.9,85,29.1,998.6,5.8
2024-01-21T18:00,24.2,90,28.5,998.5,5.4
2024-01-21T19:00,23.6,94,28.2,998.5,4.1
2024-01-21T20:00,23.5,94,27.9,998.1,5.2
2024-01-21T21:00,23.0,96,27.5,997.8,4.7
2024-01-21T22:00,22.5,98,26.9,997.4,4.1
2024-01-21T23:00,22.2,98,26.3,997.5,4.9
2024-01-22T00:00,22.6,96,26.7,997.9,5.6
2024-01-22T01:00,24.1,90,27.7,998.7,10.2
2024-01-22T02:00,24.3,88,27.4,999.7,12.7
2024-01-22T03:00,25.5,79,28.5,1000.7,11.0
2024-01-22T04:00,27.2,68,30.2,1001.0,8.8
2024-01-22T05:00,28.9,58,32.0,1000.7,8.7
2024-01-22T06:00,30.3,53,34.0,1000.0,9.7
2024-01-22T07:00,31.3,50,35.1,998.9,11.5
2024-01-22T08:00,32.1,46,35.3,997.5,13.0
2024-01-22T09:00,32.5,43,34.9,996.4,13.5
2024-01-22T10:00,32.4,42,33.6,995.9,14.5
2024-01-22T11:00,31.6,43,32.0,995.8,15.8
2024-01-22T12:00,30.3,47,30.8,996.1,15.1
2024-01-22T13:00,28.5,54,29.5,996.8,14.0
2024-01-22T14:00,27.7,57,28.8,997.7,13.8
2024-01-22T15:00,26.8,61,28.3,998.5,11.4
2024-01-22T16:00,25.8,63,27.5,999.0,8.7
2024-01-22T17:00,24.5,69,26.4,999.3,8.0
2024-01-22T18:00,23.7,78,26.3,999.2,6.8
2024-01-22T19:00,23.0,83,25.8,999.2,6.6
2024-01-22T20:00,22.3,86,25.1,998.8,7.0
2024-01-22T21:00,21.8,89,24.4,998.3,8.2
2024-01-22T22:00,21.7,92,24.5,998.4,8.4
2024-01-22T23:00,21.9,93,25.0,998.6,8.2
2024-01-23T00:00,21.9,94,25.0,998.7,8.1
2024-01-23T01:00,23.9,91,27.4,999.2,10.8
2024-01-23T02:00,24.0,88,27.3,999.9,10.2
2024-01-23T03:00,25.3,78,28.2,1000.9,10.4
2024-01-23T04:00,26.8,66,29.1,1001.2,10.0
2024-01-23T05:00,28.2,59,31.1,1000.5,8.3
2024-01-23T06:00,29.6,53,33.0,999.8,9.3
2024-01-23T07:00,30.8,48,34.2,998.5,11.1
2024-01-23T08:00,31.9,44,34.7,997.2,12.5
2024-01-23T09:00,32.3,41,34.2,995.9,11.6
2024-01-23T10:00,32.2,40,32.8,994.9,11.9
2024-01-23T11:00,31.6,40,31.8,995.1,14.0
2024-01-23T12:00,30.5,44,30.9,995.3,13.5
2024-01-23T13:00,28.5,52,29.4,996.1,12.3
2024-01-23T14:00,27.3,60,28.9,997.1,11.4
2024-01-23T15:00,26.1,67,27.8,998.1,12.8
2024-01-23T16:00,24.9,72,26.9,998.6,11.4
2024-01-23T17:00,24.1,74,26.0,998.5,10.6
2024-01-23T18:00,23.4,77,25.6,998.8,8.2
2024-01-23T19:00,22.5,83,25.1,998.8,6.8
2024-01-23T20:00,23.0,79,26.0,998.2,2.9
2024-01-23T21:00,22.4,83,25.8,997.7,0.7
2024-01-23T22:00,21.3,89,24.5,997.5,2.7
2024-01-23T23:00,21.1,90,24.2,997.7,3.1
2024-01-24T00:00,20.9,91,23.8,998.2,4.1
2024-01-24T01:00,21.7,93,25.3,998.6,3.7
2024-01-24T02:00,23.3,86,26.7,999.5,5.5
2024-01-24T03:00,25.9,72,29.3,1000.5,4.9
2024-01-24T04:00,27.4,63,30.4,1001.1,5.2
2024-01-24T05:00,28.8,56,31.7,1000.6,5.7
2024-01-24T06:00,30.3,49,33.7,999.8,5.4
2024-01-24T07:00,31.6,43,35.0,998.5,6.9
2024-01-24T08:00,32.1,41,34.5,997.0,8.4
2024-01-24T09:00,31.3,42,32.3,995.6,9.4
2024-01-24T10:00,31.3,43,32.5,995.0,8.7
2024-01-24T11:00,31.2,43,32.7,994.8,7.1
2024-01-24T12:00,30.8,45,32.7,995.1,5.1
2024-01-24T13:00,28.6,48,29.9,996.0,6.9
2024-01-24T14:00,27.0,55,28.6,996.8,6.6
2024-01-24T15:00,26.5,58,27.9,997.8,9.0
2024-01-24T16:00,25.4,65,27.3,998.6,7.6
2024-01-24T17:00,24.2,74,26.5,998.6,8.1
2024-01-24T18:00,23.4,78,25.9,998.6,7.3
2024-01-24T19:00,22.7,81,25.5,998.4,5.3
2024-01-24T20:00,22.0,86,24.7,997.8,6.5
2024-01-24T21:00,22.1,84,25.1,997.2,4.0
2024-01-24T22:00,21.1,90,24.2,996.9,3.3
2024-01-24T23:00,20.8,91,23.9,997.3,3.1
2024-01-25T00:00,20.4,93,23.3,997.9,3.6
2024-01-25T01:00,21.0,91,24.0,998.7,4.7
2024-01-25T02:00,22.7,83,25.7,999.7,5.0
2024-01-25T03:00,25.7,72,29.3,1000.9,2.6
2024-01-25T04:00,27.5,65,30.8,1001.4,4.7
2024-01-25T05:00,28.9,57,32.3,1000.9,5.1
2024-01-25T06:00,30.3,49,34.2,1000.1,5.1
2024-01-25T07:00,31.6,43,35.4,998.9,5.8
2024-01-25T08:00,32.6,39,35.5,997.6,8.6
2024-01-25T09:00,33.0,36,34.7,996.6,11.8
2024-01-25T10:00,32.7,36,33.1,995.8,11.5
2024-01-25T11:00,32.4,35,32.2,995.8,12.9
2024-01-25T12:00,31.2,39,31.0,996.3,14.3
2024-01-25T13:00,29.4,46,29.5,997.6,15.0
2024-01-25T14:00,28.2,51,28.9,998.5,12.0
2024-01-25T15:00,26.8,58,27.9,999.3,11.4
2024-01-25T16:00,25.7,66,27.3,999.9,11.8
2024-01-25T17:00,24.8,73,26.9,1000.3,10.5
2024-01-25T18:00,24.1,76,26.4,1000.3,9.0
2024-01-25T19:00,23.4,80,25.9,1000.0,8.2
2024-01-25T20:00,22.4,85,25.4,999.4,5.5
2024-01-25T21:00,21.3,91,24.1,998.8,6.6
2024-01-25T22:00,20.7,93,23.4,998.5,6.5
2024-01-25T23:00,20.1,93,22.3,998.5,8.4
2024-01-26T00:00,19.8,94,21.8,998.9,8.4
2024-01-26T01:00,21.4,88,24.0,999.9,6.6
2024-01-26T02:00,23.0,82,25.5,1000.9,8.8
2024-01-26T03:00,26.0,67,28.6,1001.9,6.4
2024-01-26T04:00,28.4,51,29.8,1002.5,8.2
2024-01-26T05:00,30.0,43,30.8,1002.2,14.1
2024-01-26T06:00,31.1,41,32.2,1001.5,16.9
2024-01-26T07:00,31.4,41,31.8,1000.2,18.7
2024-01-26T08:00,31.5,42,31.9,998.8,17.1
2024-01-26T09:00,32.3,39,32.9,997.6,15.3
2024-01-26T10:00,32.3,36,32.2,997.0,15.0
2024-01-26T11:00,31.7,34,30.7,997.1,15.5
2024-01-26T12:00,31.2,34,30.5,997.5,12.8
2024-01-26T13:00,28.7,46,28.4,998.5,16.3
2024-01-26T14:00,27.7,49,27.7,999.1,14.3
2024-01-26T15:00,26.8,52,27.0,1000.0,13.0
2024-01-26T16:00,26.1,55,26.3,1000.5,13.5
2024-01-26T17:00,25.4,56,25.7,1000.8,12.4
2024-01-26T18:00,24.4,62,25.2,1000.7,10.8
2024-01-26T19:00,23.5,68,24.5,1000.6,10.5
2024-01-26T20:00,22.8,76,24.3,1000.3,10.2
2024-01-26T21:00,22.4,83,24.5,999.8,9.7
2024-01-26T22:00,22.0,88,24.6,999.3,8.5
2024-01-26T23:00,21.8,90,24.6,999.3,8.0
2024-01-27T00:00,21.7,91,24.5,999.9,7.7
2024-01-27T01:00,22.4,85,24.8,1000.8,9.1
2024-01-27T02:00,23.3,81,25.9,1001.6,8.5
2024-01-27T03:00,25.5,71,27.7,1002.6,10.9
2024-01-27T04:00,27.4,61,28.7,1002.8,14.8
2024-01-27T05:00,29.1,53,30.0,1002.3,17.9
2024-01-27T06:00,30.4,47,31.3,1001.1,19.9
2024-01-27T07:00,31.3,42,31.9,999.8,19.6
